,t0,t1,t2,t31,t32,t33,x0,x1,x2,x31,x32,x33,sigma1,sigma2,sigma3
494000,-2294.513535,504.816436,410.1142611,12049.59171,NaN,NaN,0.42927253,-0.658081585,-0.877901671,1.797267373,NaN,NaN,0.191837302,NaN,NaN
495000,-2103.071183,378.5294433,101.6088631,11651.73187,NaN,NaN,0.448417286,-1.074174858,0.556141106,-0.645161625,NaN,NaN,0.22186718,NaN,NaN
496000,-2269.357986,453.7153499,77.34403396,12171.80466,NaN,NaN,0.477699124,-1.010651264,-2.61659848,1.271091668,NaN,NaN,0.233993263,NaN,NaN
497000,-2127.790352,402.1075911,146.9594144,12727.45822,NaN,NaN,0.287627678,-0.792907094,-1.519074965,2.900663454,NaN,NaN,0.184885688,NaN,NaN
498000,-1996.223126,302.8848514,523.5205648,11799.63275,NaN,NaN,0.232161148,-1.396121208,-2.736104424,1.589784217,NaN,NaN,0.229751317,NaN,NaN
499000,-1979.63639,483.2448456,433.2217804,11688.7822,NaN,NaN,0.35762372,-1.731959198,1.247915445,1.140210966,NaN,NaN,0.223694349,NaN,NaN
500000,-2008.379513,341.9564632,187.6104604,12943.55263,NaN,NaN,0.435101578,-1.739360983,0.129993966,0.803611151,NaN,NaN,0.263852597,NaN,NaN
501000,-1984.673191,503.8750668,524.3681539,12068.96353,NaN,NaN,0.343638815,-1.63379394,0.958286324,1.175846071,NaN,NaN,0.209124413,NaN,NaN
502000,-2161.461526,391.7534134,337.7457523,13007.82543,NaN,NaN,0.356922432,-1.22523203,0.877284532,0.942796493,NaN,NaN,0.255831654,NaN,NaN
503000,-2142.480436,438.4669905,182.2086801,11273.14612,NaN,NaN,0.410268195,-1.239733841,0.524088269,1.081645994,NaN,NaN,0.226264319,NaN,NaN
504000,-2152.261416,374.3782934,67.19567958,11642.62806,NaN,NaN,0.44845813,-1.149838263,0.137115464,1.159530657,NaN,NaN,0.212588806,NaN,NaN
505000,-2210.299203,304.6209699,257.2818793,12943.30235,NaN,NaN,0.336350757,-1.448115194,-1.272270752,1.197818674,NaN,NaN,0.254916268,NaN,NaN
506000,-2152.004622,374.7911911,505.8604421,12847.44306,NaN,NaN,0.423299158,-1.281388326,-0.964176954,-0.295900929,NaN,NaN,0.231587579,NaN,NaN
507000,-2070.196838,321.2834386,251.4648557,12852.31816,NaN,NaN,0.304992928,-0.977154942,-1.036228235,0.985996145,NaN,NaN,0.236938123,NaN,NaN
508000,-2057.699817,398.1330528,428.9891971,10964.90119,NaN,NaN,0.197745421,-1.178800529,-2.522367272,1.126063712,NaN,NaN,0.245388476,NaN,NaN
509000,-2079.196619,415.9120653,457.0311773,12143.80436,NaN,NaN,0.420722491,-1.304437955,-2.358609481,1.516846992,NaN,NaN,0.247194339,NaN,NaN
510000,-2077.490465,435.5499143,411.127484,13068.81417,NaN,NaN,0.28871628,-1.271949623,-0.580123792,1.194977486,NaN,NaN,0.230126672,NaN,NaN
511000,-2232.955877,274.0587703,133.200135,13532.10737,NaN,NaN,0.032890992,-1.048436856,-0.982891833,-0.647317076,NaN,NaN,0.307850236,NaN,NaN
512000,-2110.620472,310.7488777,373.6580279,13616.75739,NaN,NaN,0.039802373,-0.983933931,-1.269599008,1.006751674,NaN,NaN,0.296260869,NaN,NaN
513000,-2117.426301,324.4587359,315.0121229,13255.55437,NaN,NaN,0.241400102,-1.457442746,0.139701076,2.667522935,NaN,NaN,0.259085699,NaN,NaN
514000,-1986.088701,340.8074712,279.2600675,12847.26563,NaN,NaN,0.058531779,-0.669220828,0.016588006,2.027518288,NaN,NaN,0.293488809,NaN,NaN
515000,-2319.573426,429.4247329,394.2949766,12887.16268,NaN,NaN,0.230256044,-0.8189332,-1.370809962,1.256411663,NaN,NaN,0.18867019,NaN,NaN
516000,-2175.346729,485.9706734,361.8238051,13021.52124,NaN,NaN,0.292031086,-1.004749035,-0.19350658,-0.249841922,NaN,NaN,0.21291644,NaN,NaN
517000,-2174.308738,449.1981129,335.7335716,12892.83213,NaN,NaN,0.370438637,-1.193183327,-1.165503688,1.892823429,NaN,NaN,0.206346317,NaN,NaN
518000,-2189.613817,383.934029,233.8329661,12724.49108,NaN,NaN,0.363512697,-0.975462782,0.189868929,0.240101083,NaN,NaN,0.236622282,NaN,NaN
519000,-1973.249439,370.4440279,156.9357141,13081.1755,NaN,NaN,0.179553655,-1.162422931,0.252270669,2.23759639,NaN,NaN,0.285390525,NaN,NaN
520000,-2277.398331,489.7188386,-3.218848665,12345.89296,NaN,NaN,0.426929419,-0.873778706,-0.213223819,-0.540174271,NaN,NaN,0.227975486,NaN,NaN
521000,-2162.938387,343.6767308,-335.0495682,11675.6436,NaN,NaN,0.610118296,-1.295856279,-1.145472527,2.133331312,NaN,NaN,0.256894437,NaN,NaN
522000,-2212.495784,430.289625,286.309375,12768.73232,NaN,NaN,0.38868476,-1.173131073,0.58080296,-0.180223582,NaN,NaN,0.232989112,NaN,NaN
523000,-2130.738932,406.041548,316.71949,12179.89562,NaN,NaN,0.464455942,-1.178682282,-2.567313372,0.437167828,NaN,NaN,0.194903529,NaN,NaN
524000,-2129.893684,368.474778,-174.1398776,12650.52701,NaN,NaN,0.513525082,-1.22300362,0.714589434,2.24187008,NaN,NaN,0.194980648,NaN,NaN
525000,-2112.175152,408.3926203,-334.1388228,12313.16968,NaN,NaN,0.619389179,-1.197066941,-1.244075651,1.512461689,NaN,NaN,0.265393607,NaN,NaN
526000,-2172.694547,303.4073852,-184.4062025,12569.37953,NaN,NaN,0.529408218,-1.18819562,0.50533554,-0.676356716,NaN,NaN,0.214623582,NaN,NaN
527000,-2211.703249,332.6913237,177.1673042,12858.77076,NaN,NaN,0.295338728,-0.83302167,-1.66152629,-0.335131555,NaN,NaN,0.208194616,NaN,NaN
528000,-2269.826673,235.9534019,297.6648352,13529.60953,NaN,NaN,-0.08157025,-0.608123436,0.150115856,0.92818573,NaN,NaN,0.30817003,NaN,NaN
529000,-2262.68899,424.7907207,177.4045129,13225.51175,NaN,NaN,0.172621052,-1.199895342,-2.181783823,0.031417506,NaN,NaN,0.287848916,NaN,NaN
530000,-1986.577229,304.5825114,285.5527605,11810.78028,NaN,NaN,0.343925275,-1.404350085,-2.641647076,0.667754937,NaN,NaN,0.222929694,NaN,NaN
531000,-2114.042005,363.5311588,204.4217933,11775.26496,NaN,NaN,0.402613886,-1.134065831,-1.92265365,2.660210203,NaN,NaN,0.180938976,NaN,NaN
532000,-1920.384432,252.9321987,313.5818166,11067.63939,NaN,NaN,0.258540068,-1.578085629,1.132648316,2.794587411,NaN,NaN,0.234030643,NaN,NaN
533000,-1933.793575,283.6041911,347.748535,11040.76644,NaN,NaN,0.218307079,-1.536535031,1.083601073,0.294792134,NaN,NaN,0.255801162,NaN,NaN
534000,-2165.041245,425.0347145,306.8127789,11318.8752,NaN,NaN,0.423261471,-1.101075228,0.615247623,0.578065465,NaN,NaN,0.228519851,NaN,NaN
535000,-2272.535439,487.7987056,171.8250647,12560.62059,NaN,NaN,0.255878855,-0.916317646,0.40546935,0.024041994,NaN,NaN,0.224769506,NaN,NaN
536000,-2132.1298,348.6568868,278.7622579,12398.15854,NaN,NaN,0.4441381,-1.165544967,-0.556002603,-0.314988187,NaN,NaN,0.214416425,NaN,NaN
537000,-2067.122169,369.4145403,200.4204819,11862.63506,NaN,NaN,0.281727377,-0.79207812,-1.574633648,1.301780142,NaN,NaN,0.230051544,NaN,NaN
538000,-2224.804021,520.2291309,204.7276674,11821.77898,NaN,NaN,0.272348143,-0.761054087,-2.813294329,0.276176492,NaN,NaN,0.200993358,NaN,NaN
539000,-2139.116323,423.3565338,393.4909207,11499.31104,NaN,NaN,0.377083368,-1.082329378,0.22321484,2.151173037,NaN,NaN,0.243434808,NaN,NaN
540000,-2055.357876,436.3995451,498.5123463,11595.95854,NaN,NaN,0.2681358,-1.217320953,-2.419492754,2.137259887,NaN,NaN,0.250965354,NaN,NaN
541000,-2112.161961,342.7655694,435.5980809,12952.7194,NaN,NaN,0.373974528,-1.5230184,0.065573255,0.341197104,NaN,NaN,0.210996329,NaN,NaN
542000,-2079.192926,327.9775752,557.7516216,12864.81108,NaN,NaN,0.188456114,-1.031495419,-0.353858613,1.577375805,NaN,NaN,0.245597231,NaN,NaN
543000,-2200.075147,521.5852004,272.2787361,12616.10708,NaN,NaN,0.156645831,-0.649105247,-1.913743742,-0.136788317,NaN,NaN,0.203111881,NaN,NaN
544000,-2089.149111,312.0776727,474.2576243,10756.14126,NaN,NaN,0.305324027,-1.108384443,-1.970527703,0.844569082,NaN,NaN,0.216184971,NaN,NaN
545000,-2235.291428,427.0704138,120.2580246,12357.49127,NaN,NaN,0.392964598,-0.951246877,-2.413601366,-0.416356726,NaN,NaN,0.193812861,NaN,NaN
546000,-2027.591597,510.6822522,320.1165206,12338.22832,NaN,NaN,0.271727101,-1.118501427,-2.330435635,2.19505485,NaN,NaN,0.215559875,NaN,NaN
547000,-2117.916056,489.8356111,296.0193508,10673.12156,NaN,NaN,0.272693947,-1.215418539,-0.056509715,1.222495605,NaN,NaN,0.219988811,NaN,NaN
548000,-2074.371939,553.7941731,323.503929,12276.6577,NaN,NaN,0.44427822,-1.125237944,-2.237993881,1.088486256,NaN,NaN,0.239550166,NaN,NaN
549000,-2101.09405,379.0101433,221.190564,12633.34016,NaN,NaN,0.382001048,-1.083022888,-0.1669317,1.09462145,NaN,NaN,0.182222085,NaN,NaN
550000,-2096.749179,498.576893,396.8926612,11907.38173,NaN,NaN,0.33213952,-1.010567384,-1.0543898,2.887782268,NaN,NaN,0.226543048,NaN,NaN
551000,-2207.589904,408.6160948,333.3324752,12199.46292,NaN,NaN,0.476085194,-1.039207139,-2.068996939,1.647091296,NaN,NaN,0.195858419,NaN,NaN
552000,-2252.332933,526.9593927,185.433853,11424.28538,NaN,NaN,0.38864522,-0.868511836,-2.22629845,0.173866249,NaN,NaN,0.202626561,NaN,NaN
553000,-2035.429334,292.9096077,366.570797,11797.78111,NaN,NaN,0.288683431,-1.09517254,-1.096584781,2.465271362,NaN,NaN,0.253054387,NaN,NaN
554000,-2116.212258,413.4637052,227.7761632,12145.20037,NaN,NaN,0.488524422,-1.266907187,0.866582575,0.484561672,NaN,NaN,0.205449842,NaN,NaN
555000,-2315.267894,402.4544557,234.951408,12269.05282,NaN,NaN,0.42492729,-0.665313026,-0.062689565,0.674878985,NaN,NaN,0.18547512,NaN,NaN
556000,-2163.069038,459.1125952,256.533234,11928.15181,NaN,NaN,0.432865611,-1.076668178,1.042840543,0.669501901,NaN,NaN,0.185454259,NaN,NaN
557000,-2060.172321,545.0655464,-278.3164076,13342.31093,NaN,NaN,0.587793696,-1.00216146,-0.063587679,0.172642553,NaN,NaN,0.202536877,NaN,NaN
558000,-1748.208937,448.1195492,-369.4817506,11684.49246,NaN,NaN,0.491076367,-1.231270706,0.24003726,1.753065531,NaN,NaN,0.31867168,NaN,NaN
559000,-1777.582971,485.3049972,-360.4724701,11813.78126,NaN,NaN,0.534520959,-1.277738806,-1.077916962,1.145808708,NaN,NaN,0.33489485,NaN,NaN
560000,-1740.245249,447.0700224,-395.8852327,11936.73332,NaN,NaN,0.464921514,-1.317418431,-1.635789585,0.896033302,NaN,NaN,0.347089871,NaN,NaN
561000,-1590.780477,367.5418137,-514.202229,11954.59919,NaN,NaN,0.426346742,-1.200175786,-2.20607481,0.128326893,NaN,NaN,0.307991763,NaN,NaN
562000,-1737.878862,533.5117672,-581.8158826,14111.75102,NaN,NaN,0.75192043,-1.423439984,-0.406677736,1.427593382,NaN,NaN,0.362076899,NaN,NaN
563000,-1917.986666,441.78576,-539.2635394,13300.37123,NaN,NaN,0.695555763,-1.190808054,-1.860894711,2.646780017,NaN,NaN,0.316039321,NaN,NaN
564000,-1812.925607,343.620121,-559.4473651,13111.60258,NaN,NaN,0.570082224,-1.407543643,-0.195753571,1.88714531,NaN,NaN,0.323999879,NaN,NaN
565000,-1834.281382,465.3178199,-480.7799166,12612.37175,NaN,NaN,0.630483944,-1.231717093,-0.319784175,0.599217353,NaN,NaN,0.275446142,NaN,NaN
566000,-1868.352147,507.9340972,-566.7655757,13875.34683,NaN,NaN,0.803557439,-1.265737514,0.137644216,2.764619586,NaN,NaN,0.365335752,NaN,NaN
567000,-1989.610284,508.7547446,-495.2307037,13530.43587,NaN,NaN,0.796878658,-1.193217886,-2.137168925,1.263464632,NaN,NaN,0.336749677,NaN,NaN
568000,-2046.76789,479.3377336,-490.2369864,13484.11201,NaN,NaN,0.549540305,-0.801427426,-1.654811516,1.838062275,NaN,NaN,0.243091047,NaN,NaN
569000,-1854.950999,458.1664894,-553.2287458,12502.09325,NaN,NaN,0.533910628,-0.866024199,-0.87914455,-0.797505835,NaN,NaN,0.314134851,NaN,NaN
570000,-1590.33625,325.7070057,-580.7703691,12032.37945,NaN,NaN,0.495159638,-1.334587339,-1.775296065,1.967318599,NaN,NaN,0.325334787,NaN,NaN
571000,-1700.590438,306.3586094,-556.1776412,12553.7577,NaN,NaN,0.330388068,-1.010945712,-0.583537142,2.293059829,NaN,NaN,0.348202899,NaN,NaN
572000,-1722.123943,298.7765092,-428.3094422,12450.14339,NaN,NaN,0.315038624,-0.537936312,-1.750180109,0.081140807,NaN,NaN,0.314519305,NaN,NaN
573000,-1568.481176,277.7757116,-228.6717417,11451.73283,NaN,NaN,0.299379903,-0.660509259,-1.048105389,-0.473326427,NaN,NaN,0.356838131,NaN,NaN
574000,-1591.334086,342.7542261,-355.8990148,12248.28883,NaN,NaN,0.143366744,0.259522324,0.615042687,0.835148275,NaN,NaN,0.339223615,NaN,NaN
575000,-1601.745954,135.5072427,-198.5520454,12205.92551,NaN,NaN,0.176828015,-0.047654945,-1.312479589,2.521203011,NaN,NaN,0.401010314,NaN,NaN
576000,-1638.182882,228.2180222,-60.98317861,11207.35977,NaN,NaN,0.252300693,-0.354650734,-2.69444503,1.629744523,NaN,NaN,0.395248856,NaN,NaN
577000,-1502.898896,351.8559436,-497.2604307,11895.81588,NaN,NaN,0.478604137,-0.838845538,-1.103269421,1.580715759,NaN,NaN,0.336757842,NaN,NaN
578000,-1812.091988,462.7627607,-318.7451727,12416.96103,NaN,NaN,0.429844384,-1.378370953,-1.312375571,2.125466393,NaN,NaN,0.330031374,NaN,NaN
579000,-1789.123221,308.4600466,-163.9924833,12204.34024,NaN,NaN,0.429606597,-1.490337532,-2.806068141,1.477109528,NaN,NaN,0.307450242,NaN,NaN
580000,-1639.219549,238.2965366,-243.1339495,11636.09443,NaN,NaN,0.436985922,-1.390472922,-1.956216924,1.463308729,NaN,NaN,0.321819239,NaN,NaN
581000,-1470.787625,171.95689,-137.8429481,12355.08514,NaN,NaN,0.101785597,-0.254366112,-1.208351942,0.570769386,NaN,NaN,0.36942474,NaN,NaN
582000,-1478.137424,362.541744,-147.9507625,12666.28237,NaN,NaN,0.090310838,-0.17010943,-1.796514169,-0.279427651,NaN,NaN,0.374155908,NaN,NaN
583000,-1590.531816,246.6136259,-251.6412043,11557.83444,NaN,NaN,0.239387829,0.014449471,0.759087287,2.33213176,NaN,NaN,0.321556493,NaN,NaN
584000,-1557.011712,305.1520673,-230.1282391,11533.05336,NaN,NaN,0.236437031,-0.108428363,-2.147966849,2.340316939,NaN,NaN,0.398376898,NaN,NaN
585000,-1501.506037,188.631348,-276.6816003,11841.51729,NaN,NaN,0.221133038,-0.58958358,-1.413459408,2.790626761,NaN,NaN,0.339789233,NaN,NaN
586000,-1554.022834,293.0263714,-468.1598646,11483.94885,NaN,NaN,0.517957585,-0.780843489,-2.433174198,2.857967191,NaN,NaN,0.338129729,NaN,NaN
587000,-1704.507312,352.3243433,-450.9552715,12062.00359,NaN,NaN,0.542851016,-1.181049262,-0.079426154,-0.342889144,NaN,NaN,0.381090622,NaN,NaN
588000,-1984.357738,337.4306296,89.70962818,11541.25212,NaN,NaN,0.344933054,-1.188759907,-0.053343184,2.153795666,NaN,NaN,0.211609835,NaN,NaN
589000,-2115.63613,456.9752144,9.736710656,12986.15381,NaN,NaN,0.406613951,-1.015803738,-0.617676546,-0.1689243,NaN,NaN,0.221654773,NaN,NaN
590000,-2225.196177,540.6911688,290.9470885,12362.12604,NaN,NaN,0.311884164,-0.941397402,1.180323752,1.866217935,NaN,NaN,0.198123209,NaN,NaN
591000,-2252.279022,367.1299028,-225.4754731,12788.33129,NaN,NaN,0.489010856,-1.222807418,-2.568679883,-0.678006759,NaN,NaN,0.235423135,NaN,NaN
592000,-2172.893381,495.6014032,413.330077,11246.98559,NaN,NaN,0.351453652,-0.980643957,-0.945109001,1.448780455,NaN,NaN,0.202337675,NaN,NaN
593000,-1856.282655,397.2930298,-290.7693087,11878.90672,NaN,NaN,0.509695198,-1.12051183,-0.51736235,1.894959852,NaN,NaN,0.284816002,NaN,NaN
594000,-1833.167021,497.6735311,-486.1910817,12247.41606,NaN,NaN,0.587735422,-1.035596071,1.063848113,1.418138853,NaN,NaN,0.271128596,NaN,NaN
595000,-1986.580555,367.3778217,-302.159875,13043.23237,NaN,NaN,0.538035079,-1.065841204,-1.523426906,2.627064619,NaN,NaN,0.262137856,NaN,NaN
596000,-2009.12165,450.2066769,-368.1403945,13361.87067,NaN,NaN,0.521248053,-0.932129076,-1.895482963,0.293716309,NaN,NaN,0.215426902,NaN,NaN
597000,-2056.222085,427.633369,-519.7932676,13786.74986,NaN,NaN,0.526668345,-0.801766937,-2.901829368,-0.606109227,NaN,NaN,0.210531922,NaN,NaN
598000,-2188.471832,352.2610514,-254.8159573,11827.80595,NaN,NaN,0.465530741,-0.699632113,-1.942316627,0.062883405,NaN,NaN,0.248339152,NaN,NaN
599000,-2167.838054,371.9712439,-349.2120668,12497.92789,NaN,NaN,0.601093501,-1.175090274,-0.866680753,0.437798578,NaN,NaN,0.229399777,NaN,NaN
600000,-1751.343192,464.0288056,-495.432639,11920.19643,NaN,NaN,0.56541235,-0.980391491,-2.074430003,-0.637111431,NaN,NaN,0.341870021,NaN,NaN
601000,-1686.686011,264.7608752,-183.2233732,11513.69147,NaN,NaN,0.327618058,-0.125459202,-0.021153843,-0.489437122,NaN,NaN,0.378758327,NaN,NaN
602000,-1515.287676,298.0341944,-47.90676995,12046.96575,NaN,NaN,0.124336229,0.412610036,-1.329458448,-0.761856623,NaN,NaN,0.369768852,NaN,NaN
603000,-1504.770956,114.2928106,107.7193517,12376.32687,NaN,NaN,0.08254056,-0.461443678,-2.862881827,0.99540869,NaN,NaN,0.381846603,NaN,NaN
604000,-1485.594222,258.4047479,-100.7243281,11572.41329,NaN,NaN,0.234709467,-0.506444555,-1.735451792,2.104921575,NaN,NaN,0.360147758,NaN,NaN
605000,-1565.27171,218.3849607,-454.611361,11713.8867,NaN,NaN,0.384928146,-0.603385641,0.719621259,2.150637488,NaN,NaN,0.351255769,NaN,NaN
606000,-1619.033263,377.043372,-475.5757399,12096.84526,NaN,NaN,0.528326725,-1.633049137,-0.021235886,1.274732835,NaN,NaN,0.324334628,NaN,NaN
607000,-1616.680816,275.845014,-260.8423585,11757.50962,NaN,NaN,0.278222719,-0.250215722,-1.70474182,0.484351108,NaN,NaN,0.414328265,NaN,NaN
608000,-1649.541598,316.5013286,-332.6842236,12778.00139,NaN,NaN,0.083675347,0.277917513,-2.468798154,-0.021465681,NaN,NaN,0.346065772,NaN,NaN
609000,-1542.193079,170.029189,-144.4527404,12085.52914,NaN,NaN,0.08707799,0.179901162,0.148457679,2.760939807,NaN,NaN,0.338605806,NaN,NaN
610000,-1498.297857,258.5534337,-123.7673398,12668.36244,NaN,NaN,0.083889073,-0.586995522,-0.209146629,-0.835896735,NaN,NaN,0.337971382,NaN,NaN
611000,-1798.854548,232.8181259,116.9367586,12226.38089,NaN,NaN,0.04615118,0.13580048,-1.536968773,1.81233007,NaN,NaN,0.389433629,NaN,NaN
612000,-1770.705948,209.0631439,181.5659036,12609.71417,NaN,NaN,0.018090939,0.075405563,0.720623747,0.589135342,NaN,NaN,0.331703752,NaN,NaN
613000,-1862.434577,216.4755939,291.741425,12791.14363,NaN,NaN,0.019999502,-0.489070699,-2.851014813,2.612936787,NaN,NaN,0.301333032,NaN,NaN
614000,-1913.13923,200.8541532,405.6531566,13591.93982,NaN,NaN,-0.002983733,-0.771209205,-0.748159026,-0.679224795,NaN,NaN,0.278099958,NaN,NaN
615000,-1940.47795,314.6647749,370.2959932,12919.10663,NaN,NaN,0.001034055,-0.589649572,-2.8886585,-0.805317727,NaN,NaN,0.339120957,NaN,NaN
616000,-1915.772987,268.6202992,253.4874571,12709.75046,NaN,NaN,0.101465953,-0.878483456,-0.158364987,2.530295701,NaN,NaN,0.320796621,NaN,NaN
617000,-1916.179867,334.0243015,243.0799256,12613.64345,NaN,NaN,-0.01153982,-0.754091292,-1.931017727,2.779213398,NaN,NaN,0.260422837,NaN,NaN
618000,-2018.920013,327.1801277,456.2227268,13477.61609,NaN,NaN,-0.009361045,-0.864061194,-1.576274035,0.949270693,NaN,NaN,0.277449129,NaN,NaN
619000,-2068.753045,206.9569872,53.55347416,14091.0191,NaN,NaN,0.071565407,-0.570327807,-0.002248987,1.95377015,NaN,NaN,0.352764802,NaN,NaN
620000,-1848.580344,201.731812,143.8568583,13013.10462,NaN,NaN,0.158955612,-0.924986661,-0.464765588,1.541269564,NaN,NaN,0.344572183,NaN,NaN
621000,-1884.448889,257.9498496,142.4548399,13334.36669,NaN,NaN,0.155433471,-1.159964309,0.045863351,0.251771379,NaN,NaN,0.335237961,NaN,NaN
622000,-1866.729077,203.7024041,113.0614872,13427.90481,NaN,NaN,0.201479788,-1.602593014,-2.825361521,1.693354054,NaN,NaN,0.286889462,NaN,NaN
623000,-1839.030716,210.4456986,76.61944255,13365.05302,NaN,NaN,0.261417641,-1.808336547,1.125293531,0.048471364,NaN,NaN,0.270220723,NaN,NaN
624000,-1901.690859,208.9671078,261.594135,13508.14614,NaN,NaN,0.001497132,-0.33949943,-1.1105224,2.025374825,NaN,NaN,0.27946352,NaN,NaN
625000,-2168.233721,221.3431335,159.7705418,13659.17553,NaN,NaN,-0.014809934,-0.250908297,0.564756568,1.67516694,NaN,NaN,0.338133155,NaN,NaN
626000,-1925.742702,264.3016348,207.2514697,13827.39008,NaN,NaN,0.013676001,-1.129864802,-2.085351307,2.391278352,NaN,NaN,0.313258621,NaN,NaN
627000,-2169.174865,249.0880831,277.1638021,13519.54531,NaN,NaN,-0.032578861,-0.588062662,-0.719293811,-0.050806098,NaN,NaN,0.267323579,NaN,NaN
628000,-2039.376417,287.1025163,383.2628943,13805.80572,NaN,NaN,-0.071344471,-0.153331871,0.880078394,-0.03128134,NaN,NaN,0.299963538,NaN,NaN
629000,-1870.991045,248.2912436,114.6707176,14648.87002,NaN,NaN,-0.126130514,-0.384701741,-1.826210173,-0.866653256,NaN,NaN,0.345838314,NaN,NaN
630000,-1982.53856,277.7503247,286.5256716,13612.52836,NaN,NaN,0.08239423,-1.031092964,-2.178597329,0.071215923,NaN,NaN,0.323556434,NaN,NaN
631000,-2084.578287,285.3392116,303.518628,13107.51791,NaN,NaN,0.353866162,-1.691654863,-2.580476312,1.127063273,NaN,NaN,0.217985474,NaN,NaN
632000,-2064.926208,364.4690761,495.4639553,11403.55079,NaN,NaN,0.428531004,-1.491913071,1.058900961,0.205837751,NaN,NaN,0.214708026,NaN,NaN
633000,-2162.604899,411.9757731,181.3521559,12220.52321,NaN,NaN,0.395209851,-0.850987514,-2.197700693,-0.777247442,NaN,NaN,0.190456335,NaN,NaN
634000,-2080.085898,540.0709791,398.8830892,11651.65755,NaN,NaN,0.258683255,-0.879074146,1.354167293,0.493647541,NaN,NaN,0.227488674,NaN,NaN
635000,-2156.295245,391.5723577,169.8483375,12265.26487,NaN,NaN,0.481949876,-1.251861887,-1.031085937,1.12463068,NaN,NaN,0.212504684,NaN,NaN
636000,-2182.602386,390.9933957,-293.8870813,11908.45689,NaN,NaN,0.536004121,-1.148349147,0.490080229,2.774791086,NaN,NaN,0.247330045,NaN,NaN
637000,-1915.660642,327.0088851,298.5707546,12453.43621,NaN,NaN,-0.052624043,-0.413675051,-1.435854469,-0.380869918,NaN,NaN,0.361462281,NaN,NaN
638000,-1917.08023,325.262915,256.0461415,12903.89523,NaN,NaN,-0.051899248,-0.349373911,0.509225202,0.047750631,NaN,NaN,0.377683425,NaN,NaN
639000,-1899.516749,301.0638979,271.2305468,12703.28945,NaN,NaN,-0.062334536,-0.372613777,0.873499246,1.134945703,NaN,NaN,0.362886458,NaN,NaN
640000,-1893.266971,305.5775997,203.5215852,13147.21178,NaN,NaN,-0.082134073,0.018499667,-1.912810693,-0.253746312,NaN,NaN,0.335676916,NaN,NaN
641000,-1847.647503,333.4518386,272.7217283,12894.66666,NaN,NaN,-0.098327317,-0.53098039,-0.5443748,-0.354478188,NaN,NaN,0.359136109,NaN,NaN
642000,-1847.988521,369.2369566,243.6188585,13343.52412,NaN,NaN,-0.10918294,-0.806213312,1.407771672,-0.304674212,NaN,NaN,0.26499429,NaN,NaN
643000,-1839.531101,356.7339561,150.1794817,13383.56373,NaN,NaN,-0.139724128,-0.558055604,-2.470642867,1.293504407,NaN,NaN,0.355524473,NaN,NaN
644000,-1794.607442,337.268459,221.8016594,12937.60756,NaN,NaN,-0.10820662,-0.633797406,-2.41841261,0.066026491,NaN,NaN,0.343313326,NaN,NaN
645000,-1605.143432,251.8549408,188.042642,12674.87616,NaN,NaN,-0.083982991,-0.049834716,-1.976980201,-0.765073704,NaN,NaN,0.337629082,NaN,NaN
646000,-1636.109689,189.5472478,49.16420101,12700.54157,NaN,NaN,-0.015038551,0.123555977,-0.411789548,1.713361477,NaN,NaN,0.377416084,NaN,NaN
647000,-1496.290266,150.5120687,-175.001644,12065.80786,NaN,NaN,0.203452966,0.179054347,0.852335641,-0.551201417,NaN,NaN,0.359841155,NaN,NaN
648000,-1568.646249,220.7060185,-382.0965389,11686.33383,NaN,NaN,0.405995716,-0.798950599,-1.774967763,2.464339785,NaN,NaN,0.37946566,NaN,NaN
649000,-1814.654557,263.4398812,20.64453551,11582.00774,NaN,NaN,0.167558322,-0.098240242,0.079295183,1.437479784,NaN,NaN,0.411223782,NaN,NaN
650000,-1579.199489,230.6161375,-95.05646721,11929.62362,NaN,NaN,0.165233937,-0.053859655,0.59958779,-0.458053839,NaN,NaN,0.4244519,NaN,NaN
651000,-1459.407893,137.3007047,29.46472155,12224.5015,NaN,NaN,0.142116698,0.19584544,-2.224137534,1.007303129,NaN,NaN,0.367228077,NaN,NaN
652000,-1776.546909,263.0452735,65.21017464,11792.90172,NaN,NaN,0.046250711,0.093953353,-2.344032968,2.45891588,NaN,NaN,0.343051129,NaN,NaN
653000,-1808.697858,251.8470571,184.1197141,12506.90604,NaN,NaN,0.109799335,-0.813763488,-1.325408115,-0.463611342,NaN,NaN,0.303504099,NaN,NaN
654000,-1853.097277,252.0026662,205.7219299,12809.80243,NaN,NaN,0.165938017,-1.459825136,-2.139838215,1.780996496,NaN,NaN,0.260560982,NaN,NaN
655000,-1906.49516,309.6443639,100.4130352,13135.1117,NaN,NaN,0.171760735,-1.032724493,-2.327008306,0.999814864,NaN,NaN,0.245623982,NaN,NaN
656000,-1912.839309,372.3953376,22.96697145,13109.06757,NaN,NaN,0.325111194,-1.524522523,-1.764844353,-0.822856565,NaN,NaN,0.274331394,NaN,NaN
657000,-1947.296732,300.3302273,37.55351619,13517.4353,NaN,NaN,0.235141772,-1.065809966,-1.045927913,-0.009114515,NaN,NaN,0.259366223,NaN,NaN
658000,-1899.586842,269.4329005,41.61522158,13104.03238,NaN,NaN,0.317186465,-1.425210008,-2.642119987,0.613647419,NaN,NaN,0.26966749,NaN,NaN
